HoloWAN Recorder File (www.msytest.com)
Operator: "中国电信" NetworkType: "Unknown" SignalStrength: -115(dbm)
test_name: "xicen(01-18 21:14:37)"
Destination: "172.30.153.236:8081"
Start Time: 2026-01-18 21:14:37
End Time: 2026-01-18 22:54:41
Interval(sec): 0.1
Packet Size(byte): 500
Loss Average: 10
Enable Reordering: True
Contents: Delay1(ms),Loss1(%),Bandwidth1(Mbps),Delay2(ms),Loss2(%),Bandwidth2(Mbps)
Switch: 1,1,1,1,1,1
------------------------------------------------
11.88,0.00,0.083200,11.88,0.00,0.208000
18.71,0.00,0.083200,18.71,0.00,0.208000
11.89,33.33,0.083200,11.89,20.00,0.166400
11.56,0.00,0.083200,11.56,0.00,0.208000
12.06,0.00,0.124800,12.06,0.00,0.208000
12.75,50.00,0.041600,12.75,0.00,0.208000
18.05,0.00,0.166400,18.05,0.00,0.208000
28.09,33.33,0.083200,28.09,20.00,0.166400
17.27,0.00,0.124800,17.27,0.00,0.208000
12.08,0.00,0.124800,12.08,0.00,0.208000
22.45,0.00,0.083200,22.45,0.00,0.208000
21.12,50.00,0.041600,21.12,0.00,0.208000
18.26,33.33,0.083200,18.26,20.00,0.166400
27.29,0.00,0.166400,27.29,0.00,0.208000
17.53,33.33,0.083200,17.53,0.00,0.208000
22.37,0.00,0.124800,22.37,0.00,0.208000
12.37,0.00,0.083200,12.37,0.00,0.208000
12.64,0.00,0.124800,12.64,20.00,0.166400
17.30,0.00,0.083200,17.30,0.00,0.208000
19.81,33.33,0.083200,19.81,0.00,0.208000
22.40,0.00,0.124800,22.40,0.00,0.208000
28.08,0.00,0.124800,28.08,20.00,0.166400
17.21,66.67,0.041600,17.21,0.00,0.208000
28.01,0.00,0.124800,28.01,0.00,0.208000
16.90,33.33,0.083200,16.90,0.00,0.208000
11.74,0.00,0.124800,11.74,0.00,0.208000
18.03,0.00,0.083200,18.03,0.00,0.208000
12.74,33.33,0.083200,12.74,0.00,0.208000
22.30,0.00,0.124800,22.30,20.00,0.166400
12.28,0.00,0.124800,12.28,0.00,0.208000
17.06,0.00,0.083200,17.06,0.00,0.208000
18.04,0.00,0.083200,18.04,0.00,0.208000
17.78,0.00,0.124800,17.78,0.00,0.208000
20.27,0.00,0.083200,20.27,20.00,0.166400
17.47,0.00,0.124800,17.47,0.00,0.208000
18.66,0.00,0.083200,18.66,0.00,0.208000
11.82,33.33,0.083200,11.82,0.00,0.208000
12.64,0.00,0.124800,12.64,0.00,0.208000
17.38,0.00,0.083200,17.38,20.00,0.166400
11.98,0.00,0.124800,11.98,0.00,0.208000
11.81,0.00,0.083200,11.81,0.00,0.208000
18.69,0.00,0.124800,18.69,0.00,0.208000
17.93,0.00,0.083200,17.93,0.00,0.208000
19.33,0.00,0.083200,19.33,20.00,0.166400
16.69,33.33,0.083200,16.69,0.00,0.208000
22.54,0.00,0.083200,22.54,0.00,0.208000
17.31,66.67,0.041600,17.31,0.00,0.208000
12.24,0.00,0.208000,12.24,0.00,0.208000
21.53,0.00,0.083200,21.53,20.00,0.166400
14.27,0.00,0.124800,14.27,0.00,0.208000
11.91,0.00,0.083200,11.91,0.00,0.208000
18.16,33.33,0.083200,18.16,0.00,0.208000
17.40,0.00,0.124800,17.40,0.00,0.208000
47.77,0.00,0.083200,47.77,20.00,0.166400
31.95,0.00,0.124800,31.95,0.00,0.208000
18.25,0.00,0.083200,18.25,0.00,0.208000
17.49,33.33,0.083200,17.49,0.00,0.208000
18.93,0.00,0.124800,18.93,0.00,0.208000
18.13,0.00,0.083200,18.13,0.00,0.208000
19.45,0.00,0.124800,19.45,20.00,0.166400
18.30,0.00,0.083200,18.30,0.00,0.208000
20.15,33.33,0.083200,20.15,0.00,0.208000
17.78,0.00,0.124800,17.78,0.00,0.208000
18.21,0.00,0.083200,18.21,0.00,0.208000
16.91,33.33,0.083200,16.91,20.00,0.166400
27.77,0.00,0.083200,27.77,0.00,0.208000
17.18,66.67,0.041600,17.18,0.00,0.208000
12.96,50.00,0.041600,12.96,0.00,0.208000
18.29,0.00,0.124800,18.29,0.00,0.208000
12.99,0.00,0.124800,12.99,20.00,0.166400
16.80,50.00,0.041600,16.80,0.00,0.208000
12.37,33.33,0.083200,12.37,0.00,0.208000
17.50,50.00,0.041600,17.50,0.00,0.208000
21.07,50.00,0.041600,21.07,0.00,0.208000
78.07,66.67,0.041600,78.07,20.00,0.166400
78.07,50.00,0.041600,78.07,0.00,0.208000
17.83,100.00,0.000000,17.83,0.00,0.208000
30.22,50.00,0.041600,30.22,0.00,0.166400
22.27,0.00,0.083200,22.27,0.00,0.249600
27.92,0.00,0.124800,27.92,20.00,0.166400
37.62,0.00,0.124800,37.62,0.00,0.208000
48.26,33.33,0.083200,48.26,0.00,0.208000
37.03,0.00,0.124800,37.03,0.00,0.208000
60.88,0.00,0.083200,60.88,0.00,0.208000
60.88,0.00,0.124800,60.88,20.00,0.166400
77.60,0.00,0.124800,77.60,0.00,0.208000
31.84,0.00,0.291200,31.84,0.00,0.208000
21.18,0.00,0.291200,21.18,0.00,0.208000
17.58,0.00,0.208000,17.58,0.00,0.208000
27.19,0.00,0.124800,27.19,20.00,0.166400
23.23,0.00,0.083200,23.23,0.00,0.208000
42.14,0.00,0.124800,42.14,0.00,0.208000
37.12,0.00,0.083200,37.12,0.00,0.208000
27.63,33.33,0.083200,27.63,0.00,0.208000
19.42,0.00,0.083200,19.42,0.00,0.208000
18.97,0.00,0.083200,18.97,20.00,0.166400
20.30,33.33,0.083200,20.30,0.00,0.208000
13.11,0.00,0.124800,13.11,0.00,0.208000
17.39,0.00,0.124800,17.39,0.00,0.208000
13.56,0.00,0.083200,13.56,0.00,0.208000
21.74,0.00,0.124800,21.74,20.00,0.166400
18.53,33.33,0.083200,18.53,0.00,0.208000
17.84,0.00,0.083200,17.84,0.00,0.208000
27.09,33.33,0.083200,27.09,0.00,0.208000
41.08,0.00,0.166400,41.08,20.00,0.166400
29.81,0.00,0.083200,29.81,0.00,0.208000
17.82,0.00,0.124800,17.82,0.00,0.208000
18.10,0.00,0.083200,18.10,0.00,0.208000
17.62,33.33,0.083200,17.62,0.00,0.166400
21.29,0.00,0.083200,21.29,0.00,0.249600
31.00,0.00,0.083200,31.00,20.00,0.166400
27.09,0.00,0.124800,27.09,0.00,0.208000
20.78,0.00,0.124800,20.78,0.00,0.208000
22.07,66.67,0.041600,22.07,0.00,0.208000
18.16,50.00,0.041600,18.16,0.00,0.208000
19.62,0.00,0.124800,19.62,20.00,0.166400
18.04,33.33,0.083200,18.04,0.00,0.208000
27.38,0.00,0.124800,27.38,0.00,0.208000
17.36,33.33,0.083200,17.36,0.00,0.208000
27.58,0.00,0.083200,27.58,0.00,0.208000
22.50,0.00,0.166400,22.50,0.00,0.208000
21.82,33.33,0.083200,21.82,20.00,0.166400
37.34,0.00,0.083200,37.34,0.00,0.208000
27.36,66.67,0.041600,27.36,0.00,0.208000
28.21,50.00,0.041600,28.21,0.00,0.208000
28.66,0.00,0.083200,28.66,0.00,0.208000
17.16,0.00,0.166400,17.16,20.00,0.166400
27.56,50.00,0.041600,27.56,0.00,0.208000
19.01,33.33,0.083200,19.01,0.00,0.208000
37.84,50.00,0.041600,37.84,0.00,0.208000
31.47,0.00,0.124800,31.47,20.00,0.166400
29.17,0.00,0.208000,29.17,0.00,0.208000
17.32,0.00,0.124800,17.32,0.00,0.208000
21.42,66.67,0.041600,21.42,0.00,0.208000
19.61,50.00,0.041600,19.61,0.00,0.208000
48.30,50.00,0.041600,48.30,0.00,0.208000
29.56,66.67,0.041600,29.56,20.00,0.166400
67.50,50.00,0.041600,67.50,0.00,0.208000
67.50,0.00,0.124800,67.50,0.00,0.208000
28.62,0.00,0.166400,28.62,0.00,0.208000
38.29,33.33,0.083200,38.29,0.00,0.208000
18.68,0.00,0.166400,18.68,20.00,0.166400
49.48,0.00,0.166400,49.48,0.00,0.208000
39.53,0.00,0.208000,39.53,20.00,0.166400
58.35,0.00,0.124800,58.35,0.00,0.249600
58.35,0.00,0.166400,58.35,0.00,0.208000
37.10,0.00,0.124800,37.10,20.00,0.166400
27.29,0.00,0.083200,27.29,0.00,0.208000
58.49,0.00,0.124800,58.49,0.00,0.208000
58.49,0.00,0.083200,58.49,0.00,0.208000
19.39,33.33,0.083200,19.39,0.00,0.208000
21.48,0.00,0.124800,21.48,20.00,0.166400
17.41,0.00,0.083200,17.41,0.00,0.208000
21.11,33.33,0.083200,21.11,0.00,0.208000
11.64,0.00,0.124800,11.64,0.00,0.208000
18.50,33.33,0.083200,18.50,0.00,0.208000
17.44,0.00,0.124800,17.44,0.00,0.208000
27.62,0.00,0.083200,27.62,20.00,0.166400
16.98,0.00,0.124800,16.98,0.00,0.208000
13.56,0.00,0.083200,13.56,0.00,0.208000
17.62,33.33,0.083200,17.62,0.00,0.166400
13.28,0.00,0.124800,13.28,0.00,0.249600
17.32,0.00,0.083200,17.32,20.00,0.166400
11.72,66.67,0.041600,11.72,0.00,0.208000
17.72,0.00,0.124800,17.72,0.00,0.208000
18.42,0.00,0.166400,18.42,0.00,0.208000
17.87,0.00,0.083200,17.87,0.00,0.208000
11.73,0.00,0.124800,11.73,20.00,0.166400
12.02,33.33,0.083200,12.02,0.00,0.208000
18.58,0.00,0.083200,18.58,0.00,0.208000
18.61,0.00,0.124800,18.61,0.00,0.208000
27.33,0.00,0.083200,27.33,0.00,0.208000
18.48,0.00,0.083200,18.48,20.00,0.166400
12.24,0.00,0.124800,12.24,0.00,0.208000
17.56,0.00,0.083200,17.56,0.00,0.208000
17.67,0.00,0.124800,17.67,0.00,0.208000
16.95,0.00,0.083200,16.95,0.00,0.208000
12.78,0.00,0.083200,12.78,20.00,0.166400
11.55,0.00,0.124800,11.55,0.00,0.208000
12.52,0.00,0.083200,12.52,0.00,0.208000
18.33,33.33,0.083200,18.33,0.00,0.208000
12.55,0.00,0.124800,12.55,0.00,0.208000
12.39,0.00,0.083200,12.39,0.00,0.208000
18.30,0.00,0.124800,18.30,20.00,0.166400
17.43,0.00,0.083200,17.43,0.00,0.208000
14.61,0.00,0.124800,14.61,0.00,0.208000
17.27,0.00,0.083200,17.27,0.00,0.208000
12.52,0.00,0.124800,12.52,0.00,0.208000
17.74,33.33,0.083200,17.74,20.00,0.166400
19.11,0.00,0.083200,19.11,0.00,0.208000
17.88,0.00,0.124800,17.88,0.00,0.208000
13.15,0.00,0.083200,13.15,0.00,0.208000
17.36,33.33,0.083200,17.36,0.00,0.208000
21.48,0.00,0.124800,21.48,20.00,0.166400
17.40,0.00,0.083200,17.40,0.00,0.208000
21.08,0.00,0.124800,21.08,0.00,0.208000
11.92,0.00,0.083200,11.92,0.00,0.208000
12.54,0.00,0.124800,12.54,0.00,0.208000
17.32,0.00,0.083200,17.32,20.00,0.166400
18.62,0.00,0.124800,18.62,0.00,0.208000
17.38,66.67,0.041600,17.38,0.00,0.208000
12.60,0.00,0.124800,12.60,0.00,0.208000
18.17,33.33,0.083200,18.17,0.00,0.208000
12.70,0.00,0.124800,12.70,20.00,0.166400
17.70,0.00,0.083200,17.70,0.00,0.208000
15.66,0.00,0.124800,15.66,0.00,0.208000
12.67,0.00,0.083200,12.67,0.00,0.208000
12.79,0.00,0.124800,12.79,0.00,0.166400
17.79,0.00,0.083200,17.79,0.00,0.208000
19.07,0.00,0.124800,19.07,0.00,0.208000
17.46,33.33,0.083200,17.46,0.00,0.208000
11.82,0.00,0.083200,11.82,0.00,0.208000
17.28,0.00,0.124800,17.28,0.00,0.166400
20.07,0.00,0.083200,20.07,0.00,0.208000
18.13,0.00,0.083200,18.13,0.00,0.208000
12.53,0.00,0.124800,12.53,0.00,0.208000
11.85,0.00,0.083200,11.85,0.00,0.208000
12.44,0.00,0.124800,12.44,0.00,0.208000
11.89,0.00,0.083200,11.89,0.00,0.208000
28.83,0.00,0.124800,28.83,20.00,0.166400
11.98,33.33,0.083200,11.98,0.00,0.208000
28.43,0.00,0.083200,28.43,0.00,0.208000
17.34,33.33,0.083200,17.34,0.00,0.208000
17.51,0.00,0.124800,17.51,0.00,0.208000
17.91,0.00,0.083200,17.91,20.00,0.166400
20.14,0.00,0.124800,20.14,0.00,0.208000
18.03,0.00,0.083200,18.03,0.00,0.208000
14.89,0.00,0.124800,14.89,0.00,0.166400
17.80,0.00,0.083200,17.80,0.00,0.249600
21.21,0.00,0.083200,21.21,20.00,0.166400
