HoloWAN Recorder File (www.msytest.com)
 NetworkType: "Unknown"
test_name: "Xicen(12-08 00:05:05)"
Destination: "172.30.153.236:8081"
Start Time: 2025-12-08 00:05:05
End Time: 2025-12-08 01:05:09
Interval(sec): 0.1
Packet Size(byte): 512
Enable Reordering: True
Contents: Delay1(ms),Loss1(%),Bandwidth1(Mbps),Delay2(ms),Loss2(%),Bandwidth2(Mbps)
Switch: 1,1,1,1,1,1
------------------------------------------------
580.329167,0.000000,0.000000,588.301786,0.000000,0.383040
557.333000,0.000000,0.042560,564.566429,0.000000,0.297920
557.409500,0.000000,0.042560,552.435357,0.000000,0.297920
599.216000,0.000000,0.000000,601.282643,0.000000,0.255360
592.094250,0.000000,0.000000,591.936857,0.000000,0.340480
594.989667,0.000000,0.000000,593.733625,0.000000,0.297920
623.947250,0.000000,0.000000,625.051643,0.000000,0.297920
626.042000,0.000000,0.000000,625.667429,0.000000,0.297920
665.905000,0.000000,0.212800,672.250571,0.000000,0.297920
680.651250,0.000000,0.170240,676.574071,0.000000,0.297920
696.682500,0.000000,0.212800,698.186643,0.000000,0.255360
695.161333,0.000000,0.212800,696.313357,0.000000,0.340480
686.634000,0.000000,0.127680,684.330357,0.000000,0.297920
709.259750,0.000000,0.085120,702.193500,0.000000,0.297920
713.680500,0.000000,0.042560,723.363500,0.000000,0.297920
693.023250,0.000000,0.127680,695.600357,0.000000,0.297920
680.346250,0.000000,0.085120,681.972571,0.000000,0.297920
683.612667,0.000000,0.085120,676.508071,0.000000,0.297920
715.074500,50.000000,0.042560,710.465929,0.000000,0.297920
772.074000,50.000000,0.085120,710.465929,0.000000,0.297920
823.693500,66.666667,0.042560,819.925917,0.000000,0.297920
785.264500,50.000000,0.085120,819.925917,0.000000,0.297920
789.481500,33.333333,0.085120,775.351571,0.000000,0.297920
789.481500,100.000000,0.042560,775.351571,0.000000,0.297920
798.722500,0.000000,0.127680,781.647286,0.000000,0.297920
812.760000,66.666667,0.127680,781.647286,0.000000,0.297920
812.760000,100.000000,0.042560,781.647286,0.000000,0.340480
805.204750,0.000000,0.085120,781.882071,0.000000,0.297920
802.017500,66.666667,0.127680,781.882071,0.000000,0.297920
824.031500,50.000000,0.170240,823.619571,0.000000,0.297920
833.673500,50.000000,0.085120,823.619571,0.000000,0.255360
833.673500,100.000000,0.042560,823.619571,0.000000,0.340480
792.402500,50.000000,0.042560,792.881786,0.000000,0.297920
828.191500,50.000000,0.000000,829.013571,0.000000,0.297920
780.045500,66.666667,0.042560,829.013571,0.000000,0.297920
782.824000,50.000000,0.000000,829.013571,0.000000,0.297920
795.872000,50.000000,0.042560,801.722500,0.000000,0.297920
778.184750,33.333333,0.085120,782.998000,0.000000,0.297920
815.515000,50.000000,0.042560,817.374714,0.000000,0.297920
833.975000,50.000000,0.042560,817.374714,0.000000,0.297920
833.975000,100.000000,0.042560,817.374714,0.000000,0.297920
821.037000,50.000000,0.000000,821.652929,0.000000,0.297920
819.367000,66.666667,0.085120,821.652929,0.000000,0.297920
811.362500,50.000000,0.042560,821.652929,0.000000,0.297920
811.362500,100.000000,0.042560,821.652929,0.000000,0.255360
810.997250,33.333333,0.042560,799.848214,0.000000,0.383040
810.997250,100.000000,0.000000,799.848214,0.000000,0.255360
785.929000,0.000000,0.042560,786.156857,0.000000,0.297920
750.014167,0.000000,0.042560,764.157571,0.000000,0.340480
764.103500,0.000000,0.042560,757.266643,0.000000,0.255360
765.062500,0.000000,0.042560,764.410500,0.000000,0.297920
760.051333,0.000000,0.042560,767.926938,0.000000,0.297920
735.042750,0.000000,0.085120,735.881714,0.000000,0.297920
745.354250,0.000000,0.042560,747.416071,0.000000,0.297920
733.268833,0.000000,0.042560,734.650786,0.000000,0.340480
754.637500,0.000000,0.000000,734.951571,0.000000,0.255360
799.541000,50.000000,0.042560,800.868000,0.000000,0.297920
785.795750,33.333333,0.042560,780.970857,0.000000,0.340480
785.795750,100.000000,0.042560,780.970857,0.000000,0.255360
759.694000,50.000000,0.042560,780.970857,0.000000,0.340480
734.441000,0.000000,0.042560,746.805714,0.000000,0.297920
694.494000,0.000000,0.000000,703.847571,0.000000,0.297920
669.033833,0.000000,0.085120,685.923857,0.000000,0.297920
638.079250,0.000000,0.170240,644.569357,0.000000,0.297920
605.199250,0.000000,0.042560,616.857143,0.000000,0.297920
573.402500,0.000000,0.127680,593.073214,0.000000,0.297920
531.057250,0.000000,0.170240,540.908000,0.000000,0.255360
497.195000,0.000000,0.042560,506.075500,0.000000,0.383040
465.635167,0.000000,0.127680,488.490929,0.000000,0.255360
434.698500,0.000000,0.127680,447.593286,0.000000,0.340480
409.380250,0.000000,0.042560,404.624571,0.000000,0.297920
373.421500,0.000000,0.000000,395.158786,0.000000,0.255360
338.609000,0.000000,0.085120,333.002500,0.000000,0.340480
314.854500,0.000000,0.042560,320.839786,0.000000,0.297920
286.914500,33.333333,0.127680,286.426643,0.000000,0.255360
286.914500,100.000000,0.212800,286.426643,0.000000,0.340480
286.914500,100.000000,0.340480,286.426643,0.000000,0.297920
286.914500,100.000000,0.297920,286.426643,0.000000,0.297920
286.914500,100.000000,0.340480,286.426643,0.000000,0.255360
286.914500,100.000000,0.212800,286.426643,0.000000,0.297920
286.914500,100.000000,0.000000,286.426643,0.000000,0.297920
286.914500,100.000000,0.000000,286.426643,0.000000,0.297920
286.914500,100.000000,0.000000,286.426643,0.000000,0.297920
286.914500,100.000000,0.000000,286.426643,0.000000,0.297920
286.914500,100.000000,0.000000,286.426643,0.000000,0.255360
286.914500,100.000000,0.000000,286.426643,0.000000,0.340480
286.914500,100.000000,0.000000,286.426643,0.000000,0.297920
286.914500,100.000000,0.000000,286.426643,0.000000,0.297920
286.914500,100.000000,0.000000,286.426643,0.000000,0.297920
286.914500,100.000000,0.000000,286.426643,0.000000,0.297920
286.914500,100.000000,0.000000,286.426643,0.000000,0.297920
286.914500,100.000000,0.000000,286.426643,0.000000,0.297920
286.914500,100.000000,0.000000,286.426643,0.000000,0.212800
1936.935750,0.000000,0.000000,2840.129571,0.000000,0.000000
2114.998333,0.000000,0.000000,4057.819643,0.000000,0.000000
2354.362500,0.000000,0.000000,4007.451357,0.000000,0.000000
2601.067250,0.000000,0.000000,3957.917286,0.000000,0.000000
2783.175667,0.000000,0.000000,3900.714000,0.000000,0.000000
3002.440250,0.000000,0.000000,3846.392929,0.000000,0.000000
3149.442250,0.000000,0.000000,3802.658500,0.000000,0.000000
3245.691500,33.333333,0.000000,3757.632857,0.000000,0.000000
3699.963643,100.000000,0.000000,3699.963643,0.000000,0.000000
3649.017786,100.000000,0.000000,3649.017786,0.000000,0.000000
3600.526143,100.000000,0.000000,3600.526143,0.000000,0.000000
